time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731411249345941000,1731411249235248864,False,True,36.5,37.75,57.94306624111883,58.0277927287442,57.222335648756726
1731411252315438000,1731411252245751204,False,True,36.5,37.75,57.81287527304023,58.0277927287442,57.222335648756726
1731411255387097000,1731411255235274964,False,True,36.5,37.75,57.689815495646286,58.0277927287442,57.222335648756726
1731411258334515000,1731411258275205056,False,True,36.5,37.75,57.5699159319426,58.0277927287442,57.222335648756726
1731411261325856000,1731411261235218612,False,True,36.5,37.75,57.45950863995521,58.0277927287442,57.222335648756726
1731411264295447000,1731411264235155650,False,True,36.5,37.75,57.35417532275699,58.0277927287442,57.222335648756726
1731411267470590000,1731411267365297016,False,True,36.5,37.75,57.25016699387643,58.0277927287442,57.222335648756726
1731411270322685000,1731411270235184013,True,True,36.5,37.75,57.143946276926606,58.0277927287442,57.222335648756726
1731411273306696000,1731411273235310274,False,True,36.5,37.75,58.43321218695651,58.0277927287442,57.222335648756726
1731411276378835000,1731411276235046480,False,True,36.5,37.75,58.299762729025936,58.0277927287442,57.222335648756726
1731411279351122000,1731411279235186591,False,True,36.5,37.75,58.15837593026682,58.0277927287442,57.222335648756726
1731411282422490000,1731411282275113886,False,True,36.5,37.75,58.020783743191934,58.0277927287442,57.222335648756726
1731411285283188000,1731411285235258689,False,True,36.5,37.75,57.87854858369215,58.0277927287442,57.222335648756726
1731411288333186000,1731411288275249993,False,True,36.5,37.75,57.733602154718085,58.10532303423826,57.30064685759705
1731411291329474000,1731411291235202480,False,True,36.5,37.75,57.57806032888261,58.0277927287442,57.222335648756726
1731411294401342000,1731411294315377746,False,True,36.5,37.75,57.42352037881172,58.0277927287442,57.222335648756726
1731411297294349000,1731411297245112124,False,True,36.5,37.75,57.25264102526937,58.0277927287442,57.222335648756726
1731411300333500000,1731411300285196479,True,True,36.5,37.75,57.09113920671732,58.0277927287442,57.222335648756726
1731411303310186000,1731411303235673404,False,True,36.5,37.75,58.32170639590429,58.0277927287442,57.222335648756726
1731411306382459000,1731411306235518489,False,True,36.5,37.75,58.13575834794794,58.0277927287442,57.222335648756726
1731411309761504000,1731411309594891421,False,True,36.5,37.75,57.94710862276132,58.0277927287442,57.222335648756726
1731411312334106000,1731411312276017542,False,True,36.5,37.75,57.74820758892172,58.0277927287442,57.222335648756726
1731411315402988000,1731411315355229150,False,True,36.5,37.75,57.545513809132686,58.0277927287442,57.222335648756726
1731411318333294000,1731411318275278126,False,True,36.5,37.75,57.34051343132938,58.0277927287442,57.222335648756726
1731411321435283000,1731411321285403204,True,True,36.5,37.75,57.13436947157642,58.0277927287442,57.222335648756726
1731411324406945000,1731411324246076254,False,True,36.5,37.75,58.31999210420895,58.0277927287442,57.222335648756726
1731411327416752000,1731411327335185974,False,True,36.5,37.75,58.08865052614493,58.0277927287442,57.222335648756726
1731411330373457000,1731411330315104971,False,True,36.5,37.75,57.85414924544962,58.10532303423826,57.30064685759705
1731411333416137000,1731411333275274558,False,True,36.5,37.75,57.617756493347294,58.10532303423826,57.30064685759705
1731411336590535000,1731411336445794927,False,True,36.5,37.75,57.3804730804401,58.0277927287442,57.222335648756726
1731411339355247000,1731411339285248558,True,True,36.5,37.75,57.14328969920181,58.0277927287442,57.222335648756726
1731411342427407000,1731411342355128020,False,True,36.5,37.75,58.30764262934021,58.0277927287442,57.222335648756726
1731411345397207000,1731411345285288030,False,True,36.5,37.75,58.05954539760489,58.0277927287442,57.222335648756726
1731411348367477000,1731411348275048998,False,True,36.5,37.75,57.81213553344751,58.10532303423826,57.30064685759705
1731411351438714000,1731411351275942836,False,True,36.5,37.75,57.5663633573706,58.10532303423826,57.30064685759705
1731411354408203000,1731411354315326054,False,True,36.5,37.75,57.31841280871004,58.0277927287442,57.222335648756726
1731411357334201000,1731411357275068922,True,True,36.5,37.75,57.07362989812849,58.0277927287442,57.222335648756726
1731411360333830000,1731411360274962151,False,True,36.5,37.75,58.224568718685745,58.0277927287442,57.222335648756726
1731411363343633000,1731411363275470938,False,True,36.5,37.75,57.96609771832322,58.0277927287442,57.222335648756726
1731411366391295000,1731411366324592448,False,True,36.5,37.75,57.70686715927492,58.0277927287442,57.222335648756726
1731411369653298000,1731411369595561587,False,True,36.5,37.75,57.45208078092325,58.10532303423826,57.30064685759705
1731411372333514000,1731411372275214872,True,True,36.5,37.75,57.197831510823114,58.10532303423826,57.30064685759705
1731411375400453000,1731411375275146103,False,True,36.5,37.75,58.3369355448199,58.10532303423826,57.30064685759705
1731411378333936000,1731411378285219254,False,True,36.5,37.75,58.06879120707229,58.10532303423826,57.30064685759705
