time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731408096235146712,28.437,1731408096155134386,29.5,1731408096194787295,20.562,1731408096234708730,28.9685,False,True,3.0,1.2344253063201904
1731408099276225355,28.75,1731408099234856933,29.875,1731408099275616916,20.562,1731408099195780715,29.3125,False,True,3.0,1.2736952304840088
1731408102275142251,29.125,1731408102155824119,30.312,1731408102274752415,20.562,1731408102234862870,29.7185,False,True,3.0,1.2708325386047363
1731408105285033576,29.5,1731408105244919438,30.687,1731408105194965217,20.562,1731408105284671405,30.0935,False,True,3.0,1.2789463996887207
1731408108275416965,29.75,1731408108154883294,31.0,1731408108274941410,20.562,1731408108234841541,30.375,False,True,3.0,1.2676727771759033
1731408111355236524,30.062,1731408111194864496,31.375,1731408111354750321,20.562,1731408111275084712,30.7185,True,True,3.0,1.34572434425354
1731408114285227236,30.375,1731408114154862703,31.687,1731408114284860343,20.625,1731408114244878250,31.031,False,True,3.0,1.2747387886047363
1731408117285370647,30.687,1731408117244893194,32.0,1731408117284971589,20.562,1731408117194956820,31.3435,False,True,3.0,1.274092435836792
1731408120594981386,31.0,1731408120515003574,32.312,1731408120554824246,20.562,1731408120594650677,31.656,False,True,3.0,1.5832550525665283
1731408123315250366,31.25,1731408123314828994,32.625,1731408123194983821,20.562,1731408123275599217,31.9375,False,True,3.0,1.3020799160003662
1731408126285349061,31.562,1731408126155004125,32.875,1731408126235068503,20.562,1731408126284885690,32.2185,True,True,3.0,1.2704565525054932
1731408129515643178,31.875,1731408129475968643,33.187,1731408129515219213,20.562,1731408129435981009,32.531,False,True,3.0,1.4999570846557617
1731408132275134840,32.062,1731408132154945553,33.375,1731408132274720282,20.562,1731408132234874228,32.7185,False,True,3.0,1.257922887802124
1731408135275682173,32.312,1731408135195820906,33.625,1731408135275281207,20.562,1731408135234815928,32.9685,False,True,3.0,1.2567296028137207
1731408138315076966,32.5,1731408138235041135,33.875,1731408138274787357,20.562,1731408138314701184,33.1875,False,True,3.0,1.294325590133667
1731408141355375384,32.687,1731408141274984976,34.062,1731408141315363182,20.562,1731408141354938197,33.3745,False,True,3.0,1.3345448970794678
1731408144275280491,32.875,1731408144274769640,34.187,1731408144235706802,20.562,1731408144154936097,33.531,True,True,3.0,1.2538018226623535
1731408147315245484,33.062,1731408147194925918,34.375,1731408147314836444,20.562,1731408147274843152,33.7185,False,True,3.0,1.2919673919677734
1731408150315040889,33.25,1731408150314622609,34.562,1731408150274725435,20.562,1731408150235715951,33.906,False,True,3.0,1.2900404930114746
1731408153315304203,33.375,1731408153275619051,34.75,1731408153194954684,20.562,1731408153314903737,34.0625,False,True,3.0,1.288583517074585
1731408156405185046,33.562,1731408156314907557,34.875,1731408156354792784,20.562,1731408156404813116,34.2185,False,True,3.0,1.376755714416504
1731408159315240138,33.687,1731408159194891221,35.0,1731408159314779858,20.562,1731408159274666744,34.3435,False,True,3.0,1.285121202468872
1731408162315382512,33.812,1731408162234938091,35.125,1731408162274772094,20.562,1731408162314965972,34.4685,False,True,3.0,1.2834908962249756
1731408165315646554,33.937,1731408165194854202,35.25,1731408165314961875,20.562,1731408165274805563,34.5935,True,True,3.0,1.281987190246582
1731408168315465097,34.062,1731408168274820276,35.375,1731408168234880577,20.562,1731408168314774325,34.7185,False,True,3.0,1.280996561050415
1731408171275364247,34.187,1731408171194895745,35.5,1731408171235414374,20.562,1731408171274908874,34.8435,False,True,3.0,1.2397027015686035
1731408174315234523,34.312,1731408174234967203,35.562,1731408174314867518,20.562,1731408174274771588,34.937,False,True,3.0,1.2788193225860596
1731408177276735590,34.375,1731408177234671056,35.625,1731408177194906867,20.562,1731408177276404990,35.0,False,True,3.0,1.2394766807556152
1731408180275318665,34.5,1731408180154878504,35.75,1731408180274872236,20.562,1731408180234835494,35.125,False,True,3.0,1.2362642288208008
1731408183395006700,34.562,1731408183314797742,35.812,1731408183274878266,20.562,1731408183394677175,35.187,True,True,3.0,1.3541178703308105
1731408186315217525,34.687,1731408186314759541,35.875,1731408186274871723,20.562,1731408186234893167,35.281,False,True,3.0,1.27427339553833
1731408189555689545,34.75,1731408189555288374,36.0,1731408189514679501,20.562,1731408189475693070,35.375,False,True,3.0,1.5142242908477783
1731408192275221118,34.875,1731408192154655949,36.0,1731408192274804632,20.562,1731408192235549093,35.4375,False,True,3.0,1.2322282791137695
1731408195325007853,34.937,1731408195194985825,36.125,1731408195284687140,20.562,1731408195324639329,35.531,False,True,3.0,1.2801790237426758
1731408198355270084,35.0,1731408198234872423,36.187,1731408198354787175,20.562,1731408198314808443,35.5935,False,True,3.0,1.308678150177002
1731408201355842775,35.062,1731408201315255261,36.25,1731408201195233492,20.562,1731408201355329552,35.656,False,True,3.0,1.307499885559082
1731408204355154011,35.125,1731408204354783283,36.25,1731408204234909377,20.562,1731408204314786112,35.6875,True,True,3.0,1.3050734996795654
1731408207315360556,35.125,1731408207194885502,36.312,1731408207314948329,20.562,1731408207274804249,35.7185,False,True,3.0,1.26472806930542
1731408210315255240,35.187,1731408210274934937,36.312,1731408210234943659,20.562,1731408210314771756,35.7495,False,True,3.0,1.2629878520965576
1731408213355333084,35.25,1731408213274864106,36.375,1731408213314830743,20.562,1731408213354916931,35.8125,False,True,3.0,1.301295280456543
1731408216315005122,35.312,1731408216235732516,36.437,1731408216274822504,20.562,1731408216314624783,35.8745,False,True,3.0,1.2591867446899414
1731408219315122934,35.375,1731408219194867661,36.5,1731408219275653878,20.562,1731408219314689208,35.9375,False,True,3.0,1.2574717998504639
1731408222315348486,35.437,1731408222234880430,36.5,1731408222274911474,20.562,1731408222314935962,35.9685,True,True,3.0,1.2572908401489258
1731408225355188138,35.437,1731408225314834727,36.5,1731408225275051780,20.562,1731408225354782244,35.9685,False,True,3.0,1.2963342666625977
1731408228315287249,35.5,1731408228274906981,36.562,1731408228314908520,20.562,1731408228234924552,36.031,False,True,3.0,1.2557501792907715
1731408231315354813,35.562,1731408231194890616,36.562,1731408231314905087,20.562,1731408231274906818,36.062,False,True,3.0,1.25502347946167
1731408234395272274,35.562,1731408234354806662,36.625,1731408234314945661,20.562,1731408234394822159,36.0935,False,True,3.0,1.3344206809997559
1731408237355060131,35.625,1731408237274954535,36.687,1731408237354699124,20.562,1731408237314742675,36.156,False,True,3.0,1.2924778461456299
1731408240315931962,35.625,1731408240274806655,36.687,1731408240235707579,20.562,1731408240315572529,36.156,False,True,3.0,1.2527129650115967
1731408243355026945,35.687,1731408243274769439,36.687,1731408243354621754,20.562,1731408243314691661,36.187,True,True,3.0,1.291182041168213
1731408246325242834,35.687,1731408246285671890,36.687,1731408246234977801,20.562,1731408246324785404,36.187,False,True,3.0,1.2595908641815186
1731408249395626961,35.75,1731408249354622408,36.75,1731408249395209215,20.562,1731408249314804929,36.25,False,True,3.0,1.3282067775726318
1731408252325285076,35.75,1731408252234973756,36.75,1731408252274763280,20.562,1731408252324806184,36.25,False,True,3.0,1.2577030658721924
1731408255315586682,35.812,1731408255194870153,36.75,1731408255315021996,20.562,1731408255274918809,36.281,False,True,3.0,1.246232032775879
1731408258355181121,35.812,1731408258234880876,36.812,1731408258354782615,20.562,1731408258314760253,36.312,False,True,3.0,1.2840516567230225
1731408261315219768,35.812,1731408261194860117,36.812,1731408261314770023,20.562,1731408261274805986,36.312,True,True,3.0,1.2423181533813477
1731408264395102143,35.875,1731408264234874002,36.812,1731408264274825545,20.562,1731408264394733617,36.3435,False,True,3.0,1.3211381435394287
1731408267315198027,35.875,1731408267194879356,36.875,1731408267314782336,20.562,1731408267274781511,36.375,False,True,3.0,1.240677833557129
1731408270325045690,35.937,1731408270274763155,36.875,1731408270235581261,20.562,1731408270324634036,36.406,False,True,3.0,1.2501373291015625
1731408273366104416,36.0,1731408273365720057,36.875,1731408273315559121,20.562,1731408273274870212,36.4375,False,True,3.0,1.2894258499145508
1731408276355238383,36.0,1731408276234905677,36.937,1731408276314867069,20.562,1731408276354849061,36.4685,False,True,3.0,1.2768065929412842
1731408279355139452,36.0,1731408279354704262,36.937,1731408279274875465,20.562,1731408279314925202,36.4685,False,True,3.0,1.2765405178070068
1731408282315238144,36.0,1731408282234871907,36.937,1731408282274780432,20.562,1731408282314825212,36.4685,True,True,3.0,1.2348921298980713
1731408285555181765,36.0,1731408285434933781,36.937,1731408285514783675,20.562,1731408285554774555,36.4685,False,True,3.0,1.47306227684021
1731408288355362906,36.0,1731408288234949817,36.937,1731408288354915660,20.562,1731408288314836999,36.4685,False,True,3.0,1.2715928554534912
1731408291355037179,36.062,1731408291275862427,37.0,1731408291354664209,20.562,1731408291314876940,36.531,False,True,3.0,1.2709598541259766
1731408294354963232,36.062,1731408294234878653,37.0,1731408294354640112,20.562,1731408294314984371,36.531,False,True,3.0,1.2690894603729248
1731408297355958836,36.062,1731408297314829244,37.0,1731408297274942708,20.562,1731408297355508479,36.531,False,True,3.0,1.2683136463165283
1731408300395243385,36.062,1731408300355045260,37.0,1731408300394829823,20.562,1731408300314924521,36.531,True,True,3.0,1.3065521717071533
1731408303355180285,36.062,1731408303314853176,37.0,1731408303354737428,20.562,1731408303274999295,36.531,False,True,3.0,1.2662179470062256
1731408306355127891,36.062,1731408306234891451,37.0,1731408306354763901,20.562,1731408306314871607,36.531,False,True,3.0,1.2643780708312988
1731408309365181130,36.062,1731408309275127603,37.0,1731408309325023375,20.562,1731408309364753994,36.531,False,True,3.0,1.2726686000823975
1731408312435516885,36.062,1731408312314894349,37.0,1731408312394910230,20.562,1731408312434838960,36.531,False,True,3.0,1.3412377834320068
1731408315395194798,36.125,1731408315274902439,37.0,1731408315354777891,20.625,1731408315394776717,36.5625,False,True,3.0,1.3004775047302246
1731408318395276252,36.062,1731408318394769044,37.0,1731408318314981356,20.562,1731408318354829099,36.531,False,True,3.0,1.298809289932251
1731408321354981126,36.125,1731408321354621155,37.062,1731408321315771971,20.562,1731408321274890547,36.5935,True,True,3.0,1.2567479610443115
1731408324404985391,36.125,1731408324404596531,37.0,1731408324315575340,20.562,1731408324354660985,36.5625,False,True,3.0,1.3062231540679932
1731408327355158379,36.187,1731408327275644725,37.062,1731408327354757631,20.562,1731408327314757597,36.6245,False,True,3.0,1.2546629905700684
1731408330355197802,36.187,1731408330234883881,37.062,1731408330314915012,20.562,1731408330354786240,36.6245,False,True,3.0,1.2538089752197266
1731408333354954656,36.187,1731408333274890922,37.062,1731408333314655621,20.562,1731408333354616073,36.6245,False,True,3.0,1.2517540454864502
1731408336355286211,36.187,1731408336234897556,37.062,1731408336354842816,20.562,1731408336315594339,36.6245,False,True,3.0,1.250291109085083
1731408339355127309,36.187,1731408339315426950,37.062,1731408339274996759,20.562,1731408339354696098,36.6245,True,True,3.0,1.2483494281768799
1731408342355175316,36.25,1731408342234978420,37.125,1731408342354766790,20.562,1731408342314656770,36.6875,False,True,3.0,1.2466351985931396
1731408345355220514,36.25,1731408345274903911,37.125,1731408345314971641,20.562,1731408345354819285,36.6875,False,True,3.0,1.2449591159820557
1731408348395289064,36.25,1731408348314874897,37.125,1731408348394923537,20.562,1731408348354761100,36.6875,False,True,3.0,1.2831735610961914
1731408351355253884,36.25,1731408351314765822,37.125,1731408351274999166,20.562,1731408351354835970,36.6875,False,True,3.0,1.2420730590820312
1731408354395225928,36.25,1731408354354796081,37.125,1731408354394819736,20.562,1731408354314901720,36.6875,False,True,3.0,1.2802910804748535
1731408357355020165,36.25,1731408357314706421,37.125,1731408357275736474,20.562,1731408357354602565,36.6875,False,True,3.0,1.2391653060913086
1731408360395005636,36.25,1731408360394641034,37.125,1731408360315000417,20.562,1731408360354757922,36.6875,True,True,3.0,1.2781636714935303
1731408363355190893,36.312,1731408363274884950,37.125,1731408363314797882,20.562,1731408363354827625,36.7185,False,True,3.0,1.2366034984588623
1731408366395191060,36.312,1731408366394768534,37.125,1731408366314908958,20.562,1731408366354783933,36.7185,False,True,3.0,1.274765968322754
1731408369515259286,36.312,1731408369434981934,37.125,1731408369475287180,20.562,1731408369514859982,36.7185,False,True,3.0,1.3943805694580078
1731408372435279734,36.312,1731408372315013445,37.187,1731408372434867208,20.562,1731408372394841709,36.7495,False,True,3.0,1.3139739036560059
1731408375395235633,36.312,1731408375274889073,37.187,1731408375394859125,20.562,1731408375354856916,36.7495,False,True,3.0,1.2721967697143555
1731408378395329751,36.312,1731408378314860373,37.187,1731408378354890530,20.562,1731408378394924520,36.7495,False,True,3.0,1.270510196685791
1731408381395760061,36.312,1731408381395438050,37.187,1731408381274906687,20.562,1731408381354831959,36.7495,True,True,3.0,1.2691459655761719
1731408384435019508,36.312,1731408384394804068,37.187,1731408384314980414,20.562,1731408384434617000,36.7495,False,True,3.0,1.306631326675415
1731408387395061112,36.375,1731408387354879389,37.187,1731408387275321903,20.562,1731408387394730750,36.781,False,True,3.0,1.2649273872375488
1731408390436017936,36.375,1731408390435634149,37.187,1731408390354946553,20.562,1731408390394644627,36.781,False,True,3.0,1.3041155338287354
1731408393355246941,36.375,1731408393274918752,37.187,1731408393315762413,20.562,1731408393354801971,36.781,False,True,3.0,1.221597671508789
1731408396435343751,36.375,1731408396315636739,37.187,1731408396434919817,20.562,1731408396394888687,36.781,False,True,3.0,1.2998645305633545
1731408399435842616,36.375,1731408399354987273,37.187,1731408399394916521,20.562,1731408399435479532,36.781,True,True,3.0,1.298600196838379
1731408402395062614,36.375,1731408402394733233,37.187,1731408402354904162,20.562,1731408402314961094,36.781,False,True,3.0,1.2560653686523438
1731408405405197811,36.375,1731408405274897685,37.187,1731408405355542941,20.562,1731408405404804691,36.781,False,True,3.0,1.264406681060791
1731408408395482439,36.375,1731408408354832546,37.187,1731408408394833566,20.562,1731408408314931764,36.781,False,True,3.0,1.2543001174926758
1731408411444991505,36.375,1731408411355159287,37.187,1731408411444631625,20.562,1731408411404631637,36.781,False,True,3.0,1.301997184753418
1731408414405021672,36.375,1731408414315545917,37.187,1731408414364850091,20.562,1731408414404635477,36.781,False,True,3.0,1.2602930068969727
1731408417395244203,36.375,1731408417274876406,37.187,1731408417354918806,20.562,1731408417394767807,36.781,False,True,3.0,1.2487266063690186
1731408420395148340,36.375,1731408420355400869,37.25,1731408420314963489,20.562,1731408420394773089,36.8125,True,True,3.0,1.2476682662963867
1731408423435166763,36.375,1731408423354874721,37.187,1731408423434747958,20.5,1731408423395545767,36.781,False,True,3.0,1.2874770164489746
1731408426446120132,36.437,1731408426354756289,37.187,1731408426315607647,20.5,1731408426445680920,36.812,False,True,3.0,1.2966649532318115
1731408429615164517,36.375,1731408429565298218,37.25,1731408429526972867,20.5,1731408429614838673,36.8125,False,True,3.0,1.4639103412628174
1731408432435219006,36.375,1731408432314990916,37.25,1731408432394827440,20.5,1731408432434661130,36.8125,False,True,3.0,1.2824015617370605
1731408435435077747,36.437,1731408435434709145,37.25,1731408435394986818,20.5,1731408435354909167,36.8435,False,True,3.0,1.2804884910583496
1731408438465043522,36.437,1731408438354888097,37.25,1731408438314901920,20.5,1731408438464650939,36.8435,False,True,3.0,1.3086845874786377
1731408441435254150,36.437,1731408441434778235,37.25,1731408441354978332,20.5,1731408441394894163,36.8435,True,True,3.0,1.277163028717041
1731408444435377404,36.437,1731408444434930841,37.187,1731408444314920805,20.5,1731408444395396052,36.812,False,True,3.0,1.2755119800567627
1731408447435372985,36.437,1731408447355182074,37.25,1731408447434892644,20.5,1731408447394855104,36.8435,False,True,3.0,1.2737226486206055
1731408450485244206,36.437,1731408450434986914,37.25,1731408450394881705,20.5,1731408450484826364,36.8435,False,True,3.0,1.3218328952789307
1731408453435256018,36.437,1731408453434812158,37.25,1731408453355681150,20.5,1731408453394864756,36.8435,False,True,3.0,1.2709205150604248
1731408456415915664,36.437,1731408456354968068,37.25,1731408456314878627,20.5,1731408456415536728,36.8435,False,True,3.0,1.2498090267181396
1731408459435343244,36.437,1731408459355045098,37.25,1731408459434934161,20.5,1731408459395006990,36.8435,True,True,3.0,1.2687790393829346
1731408462405058188,36.437,1731408462314887700,37.25,1731408462404689252,20.5,1731408462354764561,36.8435,False,True,3.0,1.237839698791504
1731408465434972940,36.437,1731408465434605115,37.25,1731408465355828362,20.5,1731408465394841710,36.8435,False,True,3.0,1.2659401893615723
1731408468435246151,36.437,1731408468314898688,37.25,1731408468434788291,20.5,1731408468394908532,36.8435,False,True,3.0,1.2644450664520264
1731408471435484986,36.437,1731408471355520429,37.25,1731408471394851111,20.5,1731408471435025237,36.8435,False,True,3.0,1.2629063129425049
1731408474475365956,36.437,1731408474395041861,37.25,1731408474474940502,20.5,1731408474434911017,36.8435,False,True,3.0,1.3024470806121826
1731408477435853060,36.437,1731408477394686873,37.25,1731408477355866783,20.5,1731408477435356330,36.8435,False,True,3.0,1.2623200416564941
1731408480435189200,36.437,1731408480314904761,37.25,1731408480434772450,20.5,1731408480394779400,36.8435,True,True,3.0,1.2598884105682373
1731408483435305532,36.437,1731408483354951859,37.25,1731408483394804860,20.5,1731408483434860172,36.8435,False,True,3.0,1.2582275867462158
1731408486475844842,36.437,1731408486434766604,37.25,1731408486394982672,20.437,1731408486474834883,36.8435,False,True,3.0,1.296983242034912
1731408489684808189,36.437,1731408489644237233,37.312,1731408489554994198,20.5,1731408489684484641,36.8745,False,True,3.0,1.5056827068328857
1731408492395358668,36.437,1731408492354962463,37.25,1731408492394832772,20.5,1731408492314894454,36.8435,False,True,3.0,1.214704990386963
1731408495515962753,36.437,1731408495475426843,37.25,1731408495515539299,20.5,1731408495434901044,36.8435,False,True,3.0,1.3334739208221436
1731408498475329257,36.5,1731408498436216960,37.25,1731408498474962431,20.5,1731408498394894730,36.875,False,True,3.0,1.2911148071289062
1731408501435233162,36.437,1731408501354887774,37.25,1731408501434745265,20.5,1731408501394780594,36.8435,True,True,3.0,1.2492709159851074
1731408504475093252,36.437,1731408504394896020,37.25,1731408504435604494,20.437,1731408504474664947,36.8435,False,True,3.0,1.2873151302337646
1731408507435180056,36.437,1731408507394736184,37.25,1731408507354902281,20.5,1731408507434771954,36.8435,False,True,3.0,1.2456445693969727
1731408510435222376,36.437,1731408510314889746,37.25,1731408510434811829,20.5,1731408510395584502,36.8435,False,True,3.0,1.2438819408416748
1731408513435817339,36.437,1731408513355040726,37.25,1731408513394677678,20.5,1731408513435453865,36.8435,False,True,3.0,1.2426674365997314
1731408516475279649,36.437,1731408516395630875,37.25,1731408516434767304,20.5,1731408516474780159,36.8435,False,True,3.0,1.280334234237671
1731408519445637618,36.437,1731408519395623873,37.25,1731408519355039933,20.5,1731408519444880875,36.8435,False,True,3.0,1.24891996383667
1731408522475421603,36.437,1731408522394869703,37.25,1731408522434843715,20.5,1731408522474900521,36.8435,True,True,3.0,1.2769193649291992
1731408525446217244,36.437,1731408525354900150,37.25,1731408525445691311,20.5,1731408525394885572,36.8435,False,True,3.0,1.247154712677002
1731408528475278877,36.437,1731408528434814016,37.25,1731408528395839217,20.5,1731408528474873459,36.8435,False,True,3.0,1.2758307456970215
1731408531475346618,36.437,1731408531354892060,37.25,1731408531434789940,20.5,1731408531474989125,36.8435,False,True,3.0,1.2749884128570557
1731408534475138748,36.437,1731408534474759663,37.25,1731408534435042391,20.5,1731408534394951830,36.8435,False,True,3.0,1.2729957103729248
1731408537475207051,36.437,1731408537354854007,37.25,1731408537474768375,20.5,1731408537434829103,36.8435,False,True,3.0,1.271282434463501
1731408540475184996,36.437,1731408540394916343,37.25,1731408540435509383,20.5,1731408540474772560,36.8435,True,True,3.0,1.2705535888671875
1731408543435244171,36.437,1731408543394828624,37.25,1731408543355788994,20.5,1731408543434819531,36.8435,False,True,3.0,1.2288289070129395
1731408546515039212,36.437,1731408546475003136,37.25,1731408546395644524,20.5,1731408546514640016,36.8435,False,True,3.0,1.3067893981933594
1731408549594414522,36.437,1731408549514411972,37.25,1731408549554283833,20.5,1731408549594160527,36.8435,False,True,3.0,1.385803461074829
1731408552475029756,36.437,1731408552434650106,37.312,1731408552474615042,20.5,1731408552394881591,36.8745,False,True,3.0,1.2648003101348877
1731408555515282941,36.437,1731408555475034618,37.25,1731408555514816691,20.5,1731408555434878070,36.8435,False,True,3.0,1.3032960891723633
1731408558475226921,36.437,1731408558474851984,37.312,1731408558434919725,20.5,1731408558395029502,36.8745,False,True,3.0,1.2615113258361816
1731408561555099882,36.437,1731408561434558035,37.312,1731408561554737685,20.5,1731408561514806849,36.8745,True,True,3.0,1.3403632640838623
1731408564515017967,36.437,1731408564514640567,37.312,1731408564474746134,20.5,1731408564434742758,36.8745,False,True,3.0,1.2985594272613525
1731408567475296331,36.437,1731408567355501820,37.312,1731408567474763397,20.5,1731408567435462949,36.8745,False,True,3.0,1.257800579071045
1731408570475074650,36.437,1731408570394905203,37.312,1731408570435329485,20.5,1731408570474634214,36.8745,False,True,3.0,1.2567558288574219
1731408573535289199,36.5,1731408573434899001,37.312,1731408573474789370,20.5,1731408573534871392,36.906,False,True,3.0,1.3151915073394775
1731408576475140163,36.5,1731408576394917593,37.312,1731408576435429787,20.5,1731408576474700690,36.906,False,True,3.0,1.2545087337493896
