time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731411243195248548,27.125,1731411243154802579,28.062,1731411243114997690,20.125,1731411243194862049,27.5935,False,True,3.0,1.2239980697631836
1731411246235176400,27.5,1731411246154905524,28.5,1731411246194650796,20.125,1731411246234771772,28.0,False,True,3.0,1.2621002197265625
1731411249235248864,27.75,1731411249114958146,28.875,1731411249234754814,20.125,1731411249194819764,28.3125,False,True,3.0,1.2603929042816162
1731411252245751204,28.125,1731411252194854771,29.25,1731411252154941211,20.125,1731411252245355446,28.6875,False,True,3.0,1.2706494331359863
1731411255235274964,28.437,1731411255114900659,29.625,1731411255234851410,20.125,1731411255194927305,29.031,False,True,3.0,1.2600901126861572
1731411258275205056,28.75,1731411258235640203,29.937,1731411258154932053,20.125,1731411258274780095,29.3435,False,True,3.0,1.2990329265594482
1731411261235218612,29.125,1731411261114901973,30.25,1731411261234811853,20.125,1731411261194841603,29.6875,False,True,3.0,1.2573144435882568
1731411264235155650,29.437,1731411264155732310,30.562,1731411264194789613,20.125,1731411264234724170,29.9995,False,True,3.0,1.2556650638580322
1731411267365297016,29.687,1731411267275522632,30.875,1731411267324876195,20.125,1731411267364823279,30.281,False,True,3.0,1.3855469226837158
1731411270235184013,29.937,1731411270155641385,31.125,1731411270234812401,20.125,1731411270194777590,30.531,False,True,3.0,1.2537715435028076
1731411273235310274,30.187,1731411273114927551,31.375,1731411273234849147,20.125,1731411273195388134,30.781,True,True,3.0,1.2520971298217773
1731411276235046480,30.375,1731411276234611574,31.562,1731411276154914364,20.125,1731411276195624938,30.9685,False,True,3.0,1.2500903606414795
1731411279235186591,30.562,1731411279194820029,31.75,1731411279114985733,20.125,1731411279234758351,31.156,False,True,3.0,1.248478889465332
1731411282275113886,30.812,1731411282154920391,32.0,1731411282274743551,20.125,1731411282235568999,31.406,False,True,3.0,1.288161277770996
1731411285235258689,31.0,1731411285114889659,32.187,1731411285195672889,20.125,1731411285234766953,31.5935,False,True,3.0,1.2465479373931885
1731411288275249993,31.187,1731411288154977452,32.375,1731411288274692537,20.062,1731411288234801243,31.781,False,True,3.0,1.284733772277832
1731411291235202480,31.312,1731411291195697141,32.5,1731411291234762000,20.125,1731411291114999910,31.906,False,True,3.0,1.2429149150848389
1731411294315377746,31.5,1731411294154953281,32.687,1731411294314918878,20.125,1731411294234839325,32.0935,False,True,3.0,1.322460412979126
1731411297245112124,31.5,1731411297115108264,32.812,1731411297244738160,20.125,1731411297195651443,32.156,False,True,3.0,1.250455379486084
1731411300285196479,31.812,1731411300154878551,32.937,1731411300284783480,20.125,1731411300234891918,32.3745,False,True,3.0,1.288700819015503
1731411303235673404,31.937,1731411303114924129,33.062,1731411303194855498,20.125,1731411303235008785,32.4995,True,True,3.0,1.2383813858032227
1731411306235518489,32.062,1731411306154917837,33.187,1731411306195008376,20.125,1731411306234994679,32.6245,False,True,3.0,1.2364544868469238
