time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731092268351506000,1731092268197586809,False,True,36.5,37.75,50.702734337232485,49.4246210596669,49.12180717821566
1731092271219009000,1731092271157149667,False,True,36.5,37.75,50.52027612147312,49.47162570463511,49.16947570288085
1731092274291650000,1731092274167700858,False,True,36.5,37.75,50.34337075754007,49.4246210596669,49.12180717821566
1731092277211566000,1731092277157004319,False,True,36.5,37.75,50.16826863368465,49.4246210596669,49.12180717821566
1731092280538097000,1731092280356992362,False,True,36.5,37.75,49.995675412335935,49.47162570463511,49.16947570288085
1731092283404175000,1731092283276999798,False,True,36.5,37.75,49.82604834853245,49.47162570463511,49.16947570288085
1731092286268006000,1731092286196852445,False,True,36.5,37.75,49.6637131915494,49.4246210596669,49.12180717821566
1731092289346839000,1731092289236882547,False,True,36.5,37.75,49.49644652836127,49.4246210596669,49.12180717821566
1731092292312922000,1731092292196821058,False,True,36.5,37.75,49.33338266939536,49.4246210596669,49.12180717821566
1731092295247976000,1731092295196950888,False,True,36.5,37.75,49.1747008542123,49.4246210596669,49.12180717821566
1731092298457921000,1731092298367039737,True,True,36.5,37.75,49.024555127816875,49.4246210596669,49.12180717821566
1731092301222824000,1731092301156753932,True,True,36.5,37.75,48.87463988379845,49.4246210596669,49.12180717821566
1731092304297849000,1731092304196867032,False,True,36.5,37.75,49.90118581469675,49.4246210596669,49.12180717821566
1731092307366252000,1731092307236816570,False,True,36.5,37.75,50.91017711972176,49.4246210596669,49.12180717821566
1731092310337013000,1731092310196887126,False,True,36.5,37.75,50.72356137276904,49.4246210596669,49.12180717821566
1731092313307090000,1731092313166931344,False,True,36.5,37.75,50.537892976755174,49.4246210596669,49.12180717821566
1731092316252723000,1731092316196792858,False,True,36.5,37.75,50.353905449564486,49.4246210596669,49.12180717821566
1731092319212638000,1731092319157127740,False,True,36.5,37.75,50.17638261761767,49.47162570463511,49.16947570288085
1731092322316369000,1731092322206844680,False,True,36.5,37.75,50.00131257243982,49.4246210596669,49.12180717821566
1731092325287836000,1731092325166987441,False,True,36.5,37.75,49.83319176473918,49.4246210596669,49.12180717821566
1731092328358440000,1731092328238370055,False,True,36.5,37.75,49.66415653647117,49.47162570463511,49.16947570288085
1731092331332049000,1731092331196927925,False,True,36.5,37.75,49.498926851388596,49.47162570463511,49.16947570288085
1731092334300845000,1731092334196763616,False,True,36.5,37.75,49.341766755572785,49.47162570463511,49.16947570288085
1731092337251552000,1731092337196780865,False,True,36.5,37.75,49.18030832582506,49.4246210596669,49.12180717821566
1731092340547788000,1731092340357205444,True,True,36.5,37.75,49.02351009272266,49.4246210596669,49.12180717821566
1731092343718085000,1731092343596947836,True,True,36.5,37.75,48.87145903852675,49.4246210596669,49.12180717821566
1731092346252986000,1731092346196956841,False,True,36.5,37.75,49.90012502032215,49.47162570463511,49.16947570288085
1731092349350729000,1731092349207054255,False,True,36.5,37.75,50.90686410483161,49.4246210596669,49.12180717821566
1731092352291155000,1731092352236924535,False,True,36.5,37.75,50.71824531152343,49.47162570463511,49.16947570288085
1731092355254174000,1731092355196830745,False,True,36.5,37.75,50.530658605972725,49.4246210596669,49.12180717821566
1731092358364433000,1731092358236694928,False,True,36.5,37.75,50.34905889898997,49.47162570463511,49.16947570288085
1731092361332654000,1731092361196919167,False,True,36.5,37.75,50.17347767512343,49.4246210596669,49.12180717821566
1731092364304761000,1731092364207016965,False,True,36.5,37.75,50.0002343179805,49.47162570463511,49.16947570288085
1731092367241284000,1731092367196681284,False,True,36.5,37.75,49.82981270175558,49.47162570463511,49.16947570288085
1731092370342804000,1731092370196749726,False,True,36.5,37.75,49.662616820025,49.47162570463511,49.16947570288085
1731092373281307000,1731092373236842361,False,True,36.5,37.75,49.49482060888692,49.4246210596669,49.12180717821566
1731092376273786000,1731092376236798851,False,True,36.5,37.75,49.331234327464145,49.47162570463511,49.16947570288085
1731092379357026000,1731092379196864616,False,True,36.5,37.75,49.17203866403687,49.47162570463511,49.16947570288085
1731092382323268000,1731092382197666126,True,True,36.5,37.75,49.017229557194725,49.4246210596669,49.12180717821566
1731092385397316000,1731092385246963303,True,True,36.5,37.75,48.86297710219367,49.47162570463511,49.16947570288085
1731092388265067000,1731092388196949806,False,True,36.5,37.75,49.885344364215534,49.4246210596669,49.12180717821566
1731092391336967000,1731092391236869654,False,True,36.5,37.75,50.890374526504104,49.4246210596669,49.12180717821566
1731092394305630000,1731092394196718548,False,True,36.5,37.75,50.70014298299557,49.47162570463511,49.16947570288085
1731092397301546000,1731092397247039955,False,True,36.5,37.75,50.51103393964915,49.4246210596669,49.12180717821566
1731092400451570000,1731092400316955064,False,True,36.5,37.75,50.32377276841779,49.4246210596669,49.12180717821566
1731092403420037000,1731092403316984954,False,True,36.5,37.75,50.14320033366362,49.47162570463511,49.16947570288085
