time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731088399149145000,1731088399086132342,False,True,35.0,40.0,51.24327363460743,53.539884748881974,46.65481756124393
1731088402180056000,1731088402117681248,False,True,35.0,40.0,51.072869737720616,53.539884748881974,46.65481756124393
1731088405128551000,1731088405076813582,False,True,35.0,40.0,50.904392626654804,53.539884748881974,46.65481756124393
1731088408182961000,1731088408116832981,False,True,35.0,40.0,50.74244546050828,53.539884748881974,46.65481756124393
1731088411218255000,1731088411156883050,False,True,35.0,40.0,50.57899289120961,53.539884748881974,46.65481756124393
1731088414168335000,1731088414116714318,False,True,35.0,40.0,50.422830345946586,53.539884748881974,46.65481756124393
1731088417138247000,1731088417076906699,False,True,35.0,40.0,50.26585210887381,53.539884748881974,46.65481756124393
1731088420182187000,1731088420116899693,False,True,35.0,40.0,50.11270840532633,53.539884748881974,46.65481756124393
1731088423218066000,1731088423156988744,False,True,35.0,40.0,49.959498337393995,53.539884748881974,46.65481756124393
1731088426169192000,1731088426116713799,False,True,35.0,40.0,49.80672786734922,53.539884748881974,46.65481756124393
1731088429178597000,1731088429116878869,False,True,35.0,40.0,49.6589158817253,53.539884748881974,46.65481756124393
1731088432269200000,1731088432156706522,False,True,35.0,40.0,49.51204646306566,53.539884748881974,46.65481756124393
1731088435608486000,1731088435556689154,False,True,35.0,40.0,49.36646032007146,53.539884748881974,46.65481756124393
1731088438357760000,1731088438286823716,False,True,35.0,40.0,49.21829558868993,53.539884748881974,46.65481756124393
1731088441348724000,1731088441286817492,False,True,35.0,40.0,49.07231457937943,53.539884748881974,46.65481756124393
1731088444181347000,1731088444116928759,False,True,35.0,40.0,48.93270258432036,53.539884748881974,46.65481756124393
1731088447128201000,1731088447076763481,False,True,35.0,40.0,48.79112618314077,53.539884748881974,46.65481756124393
1731088450179853000,1731088450116699457,False,True,35.0,40.0,48.64808613097506,53.539884748881974,46.65481756124393
1731088453148129000,1731088453096886973,False,True,35.0,40.0,48.512125610716964,53.539884748881974,46.65481756124393
1731088456188544000,1731088456126808818,False,True,35.0,40.0,48.374796195621286,53.539884748881974,46.65481756124393
1731088459168336000,1731088459116115850,False,True,35.0,40.0,48.24058149090492,53.539884748881974,46.65481756124393
1731088462211365000,1731088462127011436,False,True,35.0,40.0,48.10129414492475,53.539884748881974,46.65481756124393
1731088465189472000,1731088465127147073,False,True,35.0,40.0,47.961721467850076,53.539884748881974,46.65481756124393
1731088468179590000,1731088468116735467,False,True,35.0,40.0,47.82614319931791,53.539884748881974,46.65481756124393
1731088471210906000,1731088471156972905,False,True,35.0,40.0,47.69046799230804,53.539884748881974,46.65481756124393
1731088474181035000,1731088474116987781,False,True,35.0,40.0,47.55887005426606,53.539884748881974,46.65481756124393
1731088477168805000,1731088477116871594,False,True,35.0,40.0,47.427163244144744,53.539884748881974,46.65481756124393
1731088480168688000,1731088480117349993,False,True,35.0,40.0,47.291461658027,53.539884748881974,46.65481756124393
